marks,stream,interest,skill,talent,career
92,MPC,coding,logic,high,Engineer
88,MPC,coding,logic,high,Engineer
95,BiPC,science,logic,high,Doctor
90,BiPC,communication,high,Doctor
70,Commerce,business,communication,medium,Businessman
65,Any,music,creativity,medium,Musician
75,Any,sports,fitness,high,Athlete
82,MPC,coding,logic,medium,Engineer
60,Commerce,business,communication,low,Businessman
55,Any,dance,creativity,medium,Musician
78,MPC,coding,logic,high,Engineer
85,BiPC,science,communication,high,Doctor
68,Commerce,business,communication,medium,Businessman
72,Any,music,creativity,high,Musician
80,Any,sports,fitness,medium,Athlete
83,MPC,coding,logic,high,Engineer
76,BiPC,science,communication,medium,Doctor
58,Commerce,business,communication,low,Businessman
63,Any,dance,creativity,medium,Musician
71,Any,sports,fitness,high,Athlete
90,MPC,coding,logic,high,Engineer
87,BiPC,science,communication,high,Doctor
69,Commerce,business,communication,medium,Businessman
61,Any,music,creativity,medium,Musician
74,Any,sports,fitness,high,Athlete
82,MPC,coding,logic,high,Engineer
66,BiPC,science,communication,medium,Doctor
57,Commerce,business,communication,low,Businessman
59,Any,dance,creativity,medium,Musician
73,Any,sports,fitness,high,Athlete
91,MPC,coding,logic,high,Engineer
89,BiPC,science,communication,high,Doctor
70,Commerce,business,communication,medium,Businessman
64,Any,music,creativity,high,Musician
77,Any,sports,fitness,medium,Athlete
84,MPC,coding,logic,high,Engineer
62,BiPC,science,communication,medium,Doctor
55,Commerce,business,communication,low,Businessman
67,Any,dance,creativity,medium,Musician
79,Any,sports,fitness,high,Athlete
86,MPC,coding,logic,high,Engineer
93,BiPC,science,communication,high,Doctor
68,Commerce,business,communication,medium,Businessman
63,Any,music,creativity,medium,Musician
76,Any,sports,fitness,high,Athlete
81,MPC,coding,logic,high,Engineer
88,BiPC,science,communication,high,Doctor
65,Commerce,business,communication,medium,Businessman
60,Any,dance,creativity,low,Musician
72,Any,sports,fitness,medium,Athlete
