marks,stream,interest,skill,talent,education,career
85,science,technology,coding,analysis,degree,Software Engineer
74,commerce,business,communication,leadership,degree,Business Analyst
65,arts,music,music,creativity,12th,Musician
78,science,sports,sports,performance,10th,Fitness Coach
91,science,technology,coding,analysis,degree,Software Engineer
88,commerce,business,communication,leadership,degree,Business Analyst
55,arts,music,music,creativity,12th,Musician
69,arts,sports,sports,performance,12th,Fitness Coach
72,vocational,technology,coding,analysis,10th,Software Engineer
67,commerce,business,communication,leadership,12th,Business Analyst
80,science,technology,coding,analysis,degree,Software Engineer
62,arts,arts,communication,creativity,10th,Teacher
59,commerce,business,communication,leadership,12th,Business Analyst
83,science,technology,coding,analysis,degree,Software Engineer
76,arts,music,music,performance,degree,Musician
66,arts,sports,sports,performance,12th,Fitness Coach
71,science,business,communication,analysis,degree,Business Analyst
73,commerce,technology,coding,leadership,degree,Software Engineer
58,arts,arts,communication,creativity,10th,Teacher
68,vocational,sports,sports,performance,10th,Fitness Coach
92,science,technology,coding,analysis,degree,Software Engineer
64,commerce,business,communication,leadership,12th,Business Analyst
54,arts,music,music,creativity,10th,Musician
70,science,technology,coding,analysis,12th,Software Engineer
60,commerce,business,communication,leadership,10th,Teacher
81,science,technology,coding,analysis,degree,Software Engineer
77,arts,arts,communication,creativity,12th,Teacher
63,commerce,business,communication,leadership,12th,Business Analyst
56,arts,sports,sports,performance,10th,Fitness Coach
79,science,technology,coding,analysis,degree,Software Engineer
61,vocational,arts,communication,performance,12th,Teacher
82,commerce,business,communication,leadership,degree,Business Analyst
69,arts,music,music,creativity,12th,Musician
65,science,technology,coding,analysis,12th,Software Engineer
57,arts,arts,communication,creativity,10th,Teacher
75,commerce,business,communication,leadership,12th,Business Analyst
84,science,technology,coding,analysis,degree,Software Engineer
63,arts,sports,sports,performance,12th,Fitness Coach
66,commerce,business,communication,leadership,10th,Teacher
88,science,technology,coding,analysis,degree,Software Engineer
54,arts,arts,communication,creativity,10th,Teacher
72,commerce,business,communication,leadership,12th,Business Analyst
35,arts,music,music,creativity,10th,Musician
90,science,technology,coding,analysis,degree,Software Engineer
67,commerce,business,communication,leadership,12th,Business Analyst
58,arts,sports,sports,performance,10th,Fitness Coach
86,science,technology,coding,analysis,degree,Software Engineer
64,arts,arts,communication,creativity,12th,Teacher
70,commerce,business,communication,leadership,degree,Business Analyst
59,arts,music,music,creativity,10th,Musician
78,science,technology,coding,analysis,degree,Software Engineer
69,commerce,business,communication,leadership,12th,Business Analyst
61,arts,sports,sports,performance,10th,Fitness Coach
83,science,technology,coding,analysis,degree,Software Engineer
56,arts,arts,communication,creativity,10th,Teacher
74,commerce,business,communication,leadership,12th,Business Analyst
85,science,technology,coding,analysis,degree,Software Engineer
62,arts,music,music,creativity,12th,Musician
47,arts,sports,sports,performance,10th,Fitness Coach
91,science,technology,coding,analysis,degree,Software Engineer
66,commerce,business,communication,leadership,12th,Business Analyst
52,arts,arts,communication,creativity,10th,Teacher
89,science,technology,coding,analysis,degree,Software Engineer
63,commerce,business,communication,leadership,12th,Business Analyst
57,arts,music,music,creativity,10th,Musician
80,science,technology,coding,analysis,degree,Software Engineer
66,arts,arts,communication,creativity,12th,Teacher
69,commerce,business,communication,leadership,12th,Business Analyst
76,arts,sports,sports,performance,10th,Fitness Coach
87,science,technology,coding,analysis,degree,Software Engineer
60,commerce,business,communication,leadership,12th,Business Analyst
55,arts,music,music,creativity,10th,Musician
73,science,technology,coding,analysis,degree,Software Engineer
58,arts,arts,communication,creativity,12th,Teacher
71,commerce,business,communication,leadership,12th,Business Analyst
48,arts,sports,sports,performance,10th,Fitness Coach
92,science,technology,coding,analysis,degree,Software Engineer
65,commerce,business,communication,leadership,12th,Business Analyst
53,arts,arts,communication,creativity,10th,Teacher
90,science,technology,coding,analysis,degree,Software Engineer
62,commerce,business,communication,leadership,12th,Business Analyst
57,arts,music,music,creativity,10th,Musician
83,science,technology,coding,analysis,degree,Software Engineer
69,arts,arts,communication,creativity,12th,Teacher
71,commerce,business,communication,leadership,12th,Business Analyst
76,arts,sports,sports,performance,10th,Fitness Coach
94,science,technology,coding,analysis,degree,Software Engineer
54,arts,arts,communication,creativity,10th,Teacher
68,commerce,business,communication,leadership,12th,Business Analyst
86,science,technology,coding,analysis,degree,Software Engineer
60,arts,music,music,creativity,10th,Musician
59,arts,sports,sports,performance,12th,Fitness Coach
79,science,technology,coding,analysis,degree,Software Engineer
63,commerce,business,communication,leadership,12th,Business Analyst
55,arts,arts,communication,creativity,10th,Teacher
82,science,technology,coding,analysis,degree,Software Engineer
66,arts,music,music,creativity,12th,Musician
72,commerce,business,communication,leadership,12th,Business Analyst
68,arts,sports,sports,performance,10th,Fitness Coach
89,science,technology,coding,analysis,degree,Software Engineer
61,commerce,business,communication,leadership,12th,Business Analyst
56,arts,arts,communication,creativity,10th,Teacher
75,science,technology,coding,analysis,degree,Software Engineer
53,arts,music,music,creativity,10th,Musician
74,commerce,business,communication,leadership,12th,Business Analyst
88,science,technology,coding,analysis,degree,Software Engineer
67,arts,arts,communication,creativity,12th,Teacher
69,commerce,business,communication,leadership,12th,Business Analyst
81,science,technology,coding,analysis,degree,Software Engineer
45,arts,sports,sports,performance,10th,Fitness Coach
63,commerce,business,communication,leadership,12th,Business Analyst
77,science,technology,coding,analysis,degree,Software Engineer
58,arts,arts,communication,creativity,10th,Teacher
70,commerce,business,communication,leadership,12th,Business Analyst
84,science,technology,coding,analysis,degree,Software Engineer
55,arts,music,music,creativity,10th,Musician
66,arts,sports,sports,performance,12th,Fitness Coach
87,science,technology,coding,analysis,degree,Software Engineer
61,commerce,business,communication,leadership,12th,Business Analyst
63,arts,arts,communication,creativity,10th,Teacher
90,science,technology,coding,analysis,degree,Software Engineer
58,arts,music,music,creativity,12th,Musician
52,commerce,business,communication,leadership,10th,Teacher
81,science,technology,coding,analysis,degree,Software Engineer
64,arts,sports,sports,performance,12th,Fitness Coach
44,arts,arts,communication,creativity,10th,Teacher
78,commerce,business,communication,leadership,12th,Business Analyst
93,science,technology,coding,analysis,degree,Software Engineer
67,arts,music,music,creativity,12th,Musician
60,commerce,business,communication,leadership,10th,Teacher
86,science,technology,coding,analysis,degree,Software Engineer
55,arts,arts,communication,creativity,10th,Teacher
74,commerce,business,communication,leadership,12th,Business Analyst
92,science,technology,coding,analysis,degree,Software Engineer
68,arts,music,music,creativity,12th,Musician
53,arts,sports,sports,performance,10th,Fitness Coach
77,science,technology,coding,analysis,degree,Software Engineer
62,commerce,business,communication,leadership,12th,Business Analyst
58,arts,arts,communication,creativity,10th,Teacher
90,science,technology,coding,analysis,degree,Software Engineer
65,arts,music,music,creativity,12th,Musician
71,commerce,business,communication,leadership,degree,Business Analyst
84,science,technology,coding,analysis,degree,Software Engineer
46,arts,sports,sports,performance,10th,Fitness Coach
59,arts,arts,communication,creativity,10th,Teacher
79,commerce,business,communication,leadership,12th,Business Analyst
88,science,technology,coding,analysis,degree,Software Engineer
64,arts,music,music,creativity,12th,Musician
53,arts,sports,sports,performance,10th,Fitness Coach
82,science,technology,coding,analysis,degree,Software Engineer
57,commerce,business,communication,leadership,12th,Business Analyst
61,arts,arts,communication,creativity,10th,Teacher
90,science,technology,coding,analysis,degree,Software Engineer
66,arts,music,music,creativity,12th,Musician
72,commerce,business,communication,leadership,12th,Business Analyst
76,arts,sports,sports,performance,10th,Fitness Coach
85,science,technology,coding,analysis,degree,Software Engineer
47,arts,arts,communication,creativity,10th,Teacher
88,commerce,business,communication,leadership,12th,Business Analyst
95,science,health,analysis,empathy,degree,Doctor
78,science,health,empathy,care,12th,Nurse
80,science,environment,analysis,research,degree,Environmental Scientist
85,science,technology,data,analysis,degree,Data Scientist
72,arts,design,creativity,visual,degree,Graphic Designer
70,arts,media,communication,creativity,degree,Journalist
88,commerce,marketing,communication,creativity,degree,Digital Marketer
75,commerce,business,leadership,organization,degree,HR Specialist
82,commerce,business,communication,leadership,degree,Event Manager
68,arts,design,creativity,visual,12th,UX Designer
74,arts,arts,creativity,performance,12th,Chef
77,science,engineering,analysis,design,degree,Civil Engineer
60,arts,law,communication,analysis,degree,Lawyer
83,science,research,analysis,curiosity,degree,Research Scholar
65,commerce,business,communication,leadership,degree,Bank PO
80,science,technology,coding,analysis,degree,Data Scientist
69,science,medical,health,empathy,degree,Doctor
